case_id,component_index,label,overlap_voxels,overlap_fraction,component_dice,component_voxels,bbox_d,bbox_h,bbox_w,bbox_volume,fill_ratio,centroid_d_norm,centroid_h_norm,centroid_w_norm,center_d_norm,center_h_norm,center_w_norm,mean_prob,max_prob,p75_prob,p90_prob,std_prob,sum_prob,mean_intensity,std_intensity,min_intensity,max_intensity,local_contrast,local_abs_contrast,edge_distance_mean,edge_distance_min,edge_distance_max
0708,5,1,1362,0.7302949061662198,0.19953120421916204,1865,22,17,17,6358,0.29333123623781066,0.6326741313147243,0.6327960889449613,0.4401303685012879,0.6313725490196078,0.6313725490196078,0.4196078431372549,0.7948940992355347,0.9999983310699463,0.9999263882637024,0.99997878074646,0.2986707091331482,1482.4775390625,-0.5415228605270386,0.32075777649879456,-1.2191706895828247,0.34113216400146484,-0.39221058785915375,0.39221058785915375,254.98947143554688,245.2325439453125,262.8840026855469
0713,1,0,0,0.0,0.0,4,3,2,1,6,0.6666666666666666,0.5019607843137255,0.5941176470588235,0.615686274509804,0.5058823529411764,0.596078431372549,0.615686274509804,0.1471397578716278,0.1710871458053589,0.15821336209774017,0.1659376323223114,0.01721883937716484,0.5885590314865112,0.9334041476249695,0.27837708592414856,0.5947250723838806,1.2548527717590332,-0.23006707429885864,0.23006707429885864,253.4613037109375,252.65391540527344,254.26954650878906
0713,2,0,0,0.0,0.0,11,3,3,3,27,0.4074074074074074,0.7262032085561497,0.3593582887700535,0.5383244206773619,0.7254901960784313,0.3607843137254902,0.5372549019607843,0.18194478750228882,0.2767840623855591,0.23924444615840912,0.24577441811561584,0.05885956808924675,2.0013926029205322,-0.012456804513931274,0.18332022428512573,-0.2678948938846588,0.3322594165802002,-0.4330742359161377,0.4330742359161377,248.80770874023438,247.53787231445312,250.32379150390625
0718,1,1,189,0.7269230769230769,0.5667166416791605,260,8,8,12,768,0.3385416666666667,0.46040240897892143,0.7827438844680225,0.590724798667037,0.4555160142348754,0.7739463601532567,0.592057761732852,0.8592858910560608,1.0,0.9999997615814209,1.0,0.2616675794124603,223.41433715820312,0.9974784255027771,0.28588587045669556,0.08181975036859512,1.4627292156219482,-0.37704867124557495,0.37704867124557495,292.4318542480469,287.62127685546875,298.62518310546875
0718,2,1,93,0.75,0.3502824858757062,124,5,6,8,240,0.5166666666666667,0.46191596831592246,0.7423371647509579,0.6307499708862233,0.45907473309608543,0.735632183908046,0.6353790613718412,0.8663013577461243,1.0,0.9999997615814209,1.0,0.2623789608478546,107.42137145996094,1.270065188407898,0.1798083484172821,0.7779175639152527,1.6823928356170654,-0.23403215408325195,0.23403215408325195,291.8526306152344,288.2516174316406,294.6455383300781
0718,3,1,58,0.7073170731707317,0.23721881390593047,82,5,7,4,140,0.5857142857142857,0.47105285999479213,0.6883001588636576,0.6628511050453465,0.46619217081850534,0.6819923371647509,0.6606498194945848,0.8669697642326355,1.0,1.0,1.0,0.26595765352249146,71.09152221679688,1.3664543628692627,0.2553058862686157,0.6340339183807373,1.783181071281433,-0.3469395637512207,0.3469395637512207,289.43841552734375,286.76123046875,292.53033447265625
0719,1,0,0,0.0,0.0,32,6,4,3,72,0.4444444444444444,0.3238970588235294,0.3985294117647059,0.42083333333333334,0.3254901960784314,0.4,0.4196078431372549,0.4058166742324829,0.7143434286117554,0.5742986798286438,0.6950359344482422,0.20086030662059784,12.986133575439453,2.0724940299987793,0.41045495867729187,1.0854068994522095,2.576986789703369,-1.0013225078582764,1.0013225078582764,169.80734252929688,167.93153381347656,171.25711059570312
0719,2,1,1247,0.8086900129701686,0.22956553755522827,1542,32,20,34,21760,0.07086397058823529,0.578591592278935,0.6236692861320923,0.5626179395234099,0.5686274509803921,0.596078431372549,0.5137254901960784,0.8173609375953674,0.9999991655349731,0.9995384216308594,0.999931812286377,0.28174537420272827,1260.37060546875,1.2236391305923462,0.6868354082107544,-0.1865515112876892,2.900099039077759,-0.7347166538238525,0.7347166538238525,260.70587158203125,237.3647003173828,277.80029296875
0719,3,0,0,0.0,0.0,6,2,3,2,12,0.5,0.5117647058823529,0.5176470588235295,0.4215686274509804,0.5098039215686274,0.5176470588235295,0.4196078431372549,0.15627150237560272,0.18028125166893005,0.17922209203243256,0.17995306849479675,0.029655860736966133,0.937628984451294,2.361830472946167,0.2978951930999756,2.0052919387817383,2.901970386505127,-0.6982214450836182,0.6982214450836182,215.11106872558594,213.9415740966797,216.2799072265625
0719,4,1,69,0.7840909090909091,0.014665249734325186,88,10,10,5,500,0.176,0.5508467023172906,0.5964349376114082,0.5679590017825312,0.5529411764705883,0.6,0.5686274509803921,0.7279039025306702,0.9999929666519165,0.9990457892417908,0.9998948574066162,0.3043939173221588,64.0555419921875,2.0809478759765625,0.2957737147808075,1.1913948059082031,2.6007232666015625,-0.4337587356567383,0.4337587356567383,253.22430419921875,246.6313018798828,259.3472595214844
0719,5,0,0,0.0,0.0,5,2,3,1,6,0.8333333333333334,0.5592156862745098,0.6109803921568628,0.5058823529411764,0.5607843137254902,0.6078431372549019,0.5058823529411764,0.21948985755443573,0.28417637944221497,0.2783008813858032,0.2818261682987213,0.07045651972293854,1.0974493026733398,2.1598281860351562,0.10543197393417358,1.9936867952346802,2.286715269088745,-0.284374475479126,0.284374475479126,248.0645294189453,247.2144775390625,249.05020141601562
0719,6,0,0,0.0,0.0,3,1,2,2,4,0.75,0.5764705882352941,0.7934640522875818,0.47973856209150323,0.5764705882352941,0.792156862745098,0.47843137254901963,0.11730749160051346,0.13735227286815643,0.12309905886650085,0.13165098428726196,0.014230972155928612,0.35192248225212097,0.15928520262241364,0.12428140640258789,0.03571472689509392,0.3293134868144989,-0.18197320401668549,0.18197320401668549,278.94189453125,278.55340576171875,279.2794189453125
0719,7,0,0,0.0,0.0,6,3,2,1,6,1.0,0.6235294117647059,0.7431372549019608,0.36470588235294116,0.6196078431372549,0.7411764705882353,0.36470588235294116,0.1458081752061844,0.19501419365406036,0.15836144983768463,0.17751207947731018,0.028889313340187073,0.8748490810394287,0.34664368629455566,0.08158951252698898,0.20222391188144684,0.45399731397628784,-0.35407543182373047,0.35407543182373047,264.8769226074219,263.9147644042969,265.8382873535156
0719,8,1,1833,0.6397905759162303,0.30081234101911875,2865,19,31,25,14725,0.19456706281833616,0.6640262806693358,0.697842110666256,0.4544050918796838,0.6470588235294118,0.6980392156862745,0.4666666666666667,0.7782043218612671,0.9999998807907104,0.9999212622642517,0.9999953508377075,0.2995288670063019,2229.555419921875,0.40559861063957214,0.41284289956092834,-0.41441285610198975,1.572374701499939,-0.3155997097492218,0.3155997097492218,272.35980224609375,263.3951416015625,279.5746765136719
0719,9,0,0,0.0,0.0,24,4,4,4,64,0.375,0.638235294117647,0.7410130718954249,0.38235294117647056,0.6392156862745098,0.7411764705882353,0.3843137254901961,0.21723659336566925,0.37362319231033325,0.27209073305130005,0.32045838236808777,0.07393541932106018,5.213678359985352,0.39881375432014465,0.12064078450202942,0.16121263802051544,0.5864279270172119,-0.2102762758731842,0.2102762758731842,268.3800964355469,267.40606689453125,269.4438781738281
0719,10,0,0,0.0,0.0,89,7,6,8,336,0.2648809523809524,0.6648160387750606,0.6352500550782111,0.35276492619519717,0.6666666666666666,0.6313725490196078,0.3568627450980392,0.5705522894859314,0.9997956156730652,0.8658538460731506,0.9805976152420044,0.2893752455711365,50.77915573120117,0.9931026101112366,0.2702316343784332,0.23349130153656006,1.4699488878250122,-0.31740933656692505,0.31740933656692505,251.82810974121094,249.0522003173828,254.16136169433594
0719,11,1,4124,0.6994572591587517,0.5419897489814693,5896,26,39,40,40560,0.14536489151873766,0.7181738366988587,0.5685356639263575,0.4570177188921702,0.7058823529411765,0.5647058823529412,0.4627450980392157,0.7849956750869751,0.9999995231628418,0.9999379515647888,0.9999940991401672,0.2978115975856781,4628.33447265625,0.7055545449256897,0.5225377082824707,-0.2708674967288971,2.418586015701294,-0.5103041529655457,0.5103041529655457,261.9817810058594,249.6116943359375,271.5768737792969
0719,12,1,187,0.7083333333333334,0.03901523054454413,264,11,13,7,1001,0.26373626373626374,0.6945632798573975,0.6058674985145573,0.37742127153891863,0.6901960784313725,0.611764705882353,0.3764705882352941,0.6733827590942383,0.9999967217445374,0.997471034526825,0.9999064207077026,0.3310043513774872,177.77305603027344,0.9693765640258789,0.35951393842697144,-0.06792613863945007,1.6736886501312256,-0.2671424150466919,0.2671424150466919,254.69650268554688,250.9561767578125,258.265380859375
0719,13,1,67,0.475177304964539,0.01416041424495403,141,7,8,8,448,0.31473214285714285,0.718370184953414,0.5176192462800723,0.5502433597552496,0.7176470588235294,0.5137254901960784,0.5490196078431373,0.5753782987594604,0.9991942644119263,0.8820995688438416,0.9869678616523743,0.29673296213150024,81.12834167480469,0.8828245401382446,0.3774021565914154,0.04168522730469704,1.6003413200378418,-0.3495798110961914,0.3495798110961914,266.5329284667969,263.7081604003906,268.9702453613281
0719,14,1,302,0.4247538677918425,0.060201335592544605,711,11,17,13,2431,0.2924722336487042,0.728010810512672,0.5293014533520862,0.3321640329830948,0.7254901960784313,0.5294117647058824,0.33725490196078434,0.727160632610321,0.9999985098838806,0.9996031522750854,0.9999818801879883,0.3241444528102875,517.01123046875,1.108625888824463,0.4039705991744995,-0.11145806312561035,2.124959945678711,-0.3231748342514038,0.3231748342514038,245.44068908691406,237.8760223388672,253.12843322753906
0719,15,0,0,0.0,0.0,2,1,2,1,2,1.0,0.7294117647058823,0.5313725490196078,0.3803921568627451,0.7294117647058823,0.5294117647058824,0.3803921568627451,0.18372032046318054,0.2284717857837677,0.20609605312347412,0.21952149271965027,0.044751472771167755,0.3674406409263611,1.51425302028656,0.02380836009979248,1.4904446601867676,1.5380613803863525,-0.12278449535369873,0.12278449535369873,250.47640991210938,250.20591735839844,250.74688720703125
0719,16,1,88,0.6068965517241379,0.018590894686806803,145,6,8,10,480,0.3020833333333333,0.7489925625422583,0.4210412440838404,0.5117241379310344,0.7450980392156863,0.4196078431372549,0.5137254901960784,0.41661667823791504,0.8961707353591919,0.5999153256416321,0.7194482684135437,0.21383021771907806,60.409420013427734,0.9094513058662415,0.3403540253639221,0.16484031081199646,1.6509225368499756,-0.471019446849823,0.471019446849823,255.78233337402344,253.27455139160156,258.2208251953125
0719,17,1,94,0.44976076555023925,0.019725107543804427,209,6,11,8,528,0.3958333333333333,0.7538981142696313,0.4667604840979454,0.37350595740688625,0.7529411764705882,0.47058823529411764,0.37254901960784315,0.6406695246696472,0.9999772310256958,0.9774593114852905,0.9982941746711731,0.3385672867298126,133.89993286132812,0.9996811151504517,0.3269830644130707,0.3949934244155884,1.8503007888793945,-0.32982659339904785,0.32982659339904785,246.14910888671875,242.6808624267578,249.45541381835938
0719,18,1,269,0.604494382022472,0.055083444251049454,445,6,15,16,1440,0.3090277777777778,0.7593038114122053,0.4513328927076448,0.4418682529191452,0.7568627450980392,0.4549019607843137,0.43529411764705883,0.696439266204834,0.9999953508377075,0.9938662052154541,0.9998274445533752,0.322569340467453,309.91546630859375,1.008690595626831,0.49268338084220886,-0.10029369592666626,2.111361265182495,-0.47089922428131104,0.47089922428131104,252.67327880859375,249.23483276367188,256.072265625
0722,1,0,0,0.0,0.0,4,1,2,2,4,1.0,0.39215686274509803,0.5901960784313726,0.6568627450980392,0.39215686274509803,0.592156862745098,0.6588235294117647,0.11093951016664505,0.12147238105535507,0.11623591929674149,0.11937779933214188,0.007707197684794664,0.4437580406665802,0.5148507356643677,0.10104697942733765,0.41642090678215027,0.6783797144889832,-0.4264698028564453,0.4264698028564453,246.7950439453125,246.15036010742188,247.4388885498047
0722,2,0,0,0.0,0.0,1,1,1,1,1,1.0,0.6588235294117647,0.19607843137254902,0.44313725490196076,0.6588235294117647,0.19607843137254902,0.44313725490196076,0.1066722571849823,0.1066722571849823,0.1066722571849823,0.1066722571849823,0.0,0.1066722571849823,-0.21840296685695648,0.0,-0.21840296685695648,-0.21840296685695648,-0.24667203426361084,0.24667203426361084,209.3561553955078,209.3561553955078,209.3561553955078
0722,3,0,0,0.0,0.0,1,1,1,1,1,1.0,0.7019607843137254,0.6352941176470588,0.6509803921568628,0.7019607843137254,0.6352941176470588,0.6509803921568628,0.11619386076927185,0.11619386076927185,0.11619386076927185,0.11619386076927185,0.0,0.11619386076927185,-0.33073654770851135,0.0,-0.33073654770851135,-0.33073654770851135,-0.3182959258556366,0.3182959258556366,293.5983581542969,293.5983581542969,293.5983581542969
0723,1,1,29,0.6444444444444445,0.7532467532467533,45,5,6,4,120,0.375,0.5093681917211329,0.6057516339869281,0.637124183006536,0.5098039215686274,0.6078431372549019,0.6352941176470588,0.7965264320373535,0.999998152256012,0.9995566010475159,0.9999883770942688,0.26983365416526794,35.84368896484375,1.4437637329101562,0.17146973311901093,1.1525529623031616,1.8130333423614502,-0.17058265209197998,0.17058265209197998,259.59661865234375,257.44512939453125,261.3981628417969
0724,1,0,0,0.0,0.0,30,5,6,5,150,0.2,0.44392156862745097,0.22130718954248366,0.5969934640522875,0.4470588235294118,0.2196078431372549,0.6,0.311526894569397,0.6944141387939453,0.37445324659347534,0.6464170217514038,0.18173499405384064,9.345807075500488,0.25965574383735657,0.2933061122894287,-0.3494015336036682,0.7321029901504517,-0.4167340099811554,0.4167340099811554,198.5056610107422,196.27786254882812,200.4918975830078
0724,2,1,1303,0.7505760368663594,0.8020929516774392,1736,16,23,16,5888,0.29483695652173914,0.5263802295111593,0.4211349055751333,0.7920326194994127,0.5372549019607843,0.4117647058823529,0.7803921568627451,0.8310016393661499,0.9999996423721313,0.9999650716781616,0.9999940395355225,0.28330498933792114,1442.618896484375,-0.1408586949110031,0.25369152426719666,-0.9129254221916199,0.4230869710445404,-0.18396122381091118,0.18396122381091118,265.79351806640625,257.35577392578125,274.3319091796875
0725,1,1,27,0.6428571428571429,0.002944062806673209,42,5,4,5,100,0.42,0.2985060690943044,0.5281045751633987,0.41942110177404296,0.2980392156862745,0.5294117647058824,0.41568627450980394,0.3950752019882202,0.7646761536598206,0.534170389175415,0.7113490700721741,0.20322570204734802,16.593158721923828,0.5783475637435913,0.29901012778282166,0.061821069568395615,1.2503525018692017,-0.5466471910476685,0.5466471910476685,188.4769287109375,186.84217834472656,190.5413360595703
0725,2,1,6154,0.7525987525987526,0.46485629036522264,8177,32,31,30,29760,0.2747647849462366,0.365785908346462,0.5455008908296105,0.3874914573876512,0.32941176470588235,0.5294117647058824,0.36470588235294116,0.8795132637023926,0.9999997615814209,0.9999940395355225,0.9999979734420776,0.24542562663555145,7191.77978515625,0.6596896648406982,0.5785008072853088,-0.3616786301136017,2.397900104522705,-0.4432215690612793,0.4432215690612793,195.13699340820312,181.61497497558594,208.15618896484375
0725,3,1,10280,0.7154290486463916,0.6293428020447519,14369,62,39,35,84630,0.16978612785064398,0.4592053426562357,0.6977526510639053,0.4842104257667992,0.5098039215686274,0.6862745098039216,0.4627450980392157,0.8454040288925171,0.9999991655349731,0.9999646544456482,0.9999924898147583,0.26754245162010193,12147.6103515625,0.6442210078239441,0.5601733326911926,-0.37533992528915405,2.083690643310547,-0.23628365993499756,0.23628365993499756,247.08741760253906,222.7936248779297,272.4206237792969
0725,4,0,0,0.0,0.0,6,3,3,1,9,0.6666666666666666,0.48562091503267973,0.5888888888888889,0.5215686274509804,0.48627450980392156,0.5882352941176471,0.5215686274509804,0.24823908507823944,0.39810919761657715,0.2762005925178528,0.34034615755081177,0.0783914178609848,1.4894344806671143,1.7125592231750488,0.12506265938282013,1.5645619630813599,1.960739016532898,-0.4785003662109375,0.4785003662109375,236.2691192626953,235.6162109375,236.88604736328125
0725,5,0,0,0.0,0.0,2,1,2,1,2,1.0,0.49019607843137253,0.5941176470588235,0.5176470588235295,0.49019607843137253,0.592156862745098,0.5176470588235295,0.19379624724388123,0.27245664596557617,0.2331264466047287,0.2567245662212372,0.07866040617227554,0.38759249448776245,1.386965274810791,0.10929030179977417,1.2776750326156616,1.49625563621521,-0.7418832778930664,0.7418832778930664,237.17587280273438,236.8564910888672,237.49526977539062
0725,6,1,675,0.7491675915649278,0.07030883808134993,901,24,16,15,5760,0.1564236111111111,0.5966660137973059,0.5571151879175643,0.38406998759548217,0.611764705882353,0.5686274509803921,0.3764705882352941,0.744367241859436,0.9999953508377075,0.9987831115722656,0.999937891960144,0.3106881380081177,670.6748657226562,0.7461739778518677,0.4497333765029907,-0.18408198654651642,1.8651100397109985,-0.381274938583374,0.381274938583374,230.80551147460938,221.85130310058594,240.1124725341797
0725,7,0,0,0.0,0.0,3,2,2,1,4,0.75,0.5856209150326798,0.54640522875817,0.3803921568627451,0.5882352941176471,0.5450980392156862,0.3803921568627451,0.1449946165084839,0.14930099248886108,0.14645540714263916,0.14816275238990784,0.003109023440629244,0.43498384952545166,1.4643793106079102,0.039172928780317307,1.4142879247665405,1.50991690158844,-0.15917456150054932,0.15917456150054932,226.7669219970703,226.3404541015625,227.00440979003906
0725,8,0,0,0.0,0.0,2,1,2,1,2,1.0,0.5882352941176471,0.5509803921568628,0.3764705882352941,0.5882352941176471,0.5490196078431373,0.3764705882352941,0.18256360292434692,0.2131952941417694,0.19787944853305817,0.20706894993782043,0.030631691217422485,0.36512720584869385,1.024941325187683,0.14344343543052673,0.8814979195594788,1.1683847904205322,-0.3726494312286377,0.3726494312286377,227.50253295898438,227.19375610351562,227.8113250732422
0725,9,1,1,1.0,0.00010928364570242063,1,1,1,1,1,1.0,0.611764705882353,0.5450980392156862,0.35294117647058826,0.611764705882353,0.5450980392156862,0.35294117647058826,0.10695794969797134,0.10695794969797134,0.10695794969797134,0.10695794969797134,0.0,0.10695794969797134,0.5399659276008606,0.0,0.5399659276008606,0.5399659276008606,-0.14002811908721924,0.14002811908721924,228.1885223388672,228.1885223388672,228.1885223388672
0725,10,0,0,0.0,0.0,65,6,6,6,216,0.30092592592592593,0.6292609351432881,0.7146304675716441,0.503710407239819,0.6313725490196078,0.7098039215686275,0.5019607843137255,0.26576927304267883,0.4868406057357788,0.32611188292503357,0.4242652356624603,0.10035937279462814,17.27500343322754,0.29027971625328064,0.34592586755752563,-0.3480173647403717,1.004449486732483,-0.48432162404060364,0.48432162404060364,275.2833557128906,272.85528564453125,277.4887390136719
0727,1,0,0,0.0,0.0,1,1,1,1,1,1.0,0.5764705882352941,0.7176470588235294,0.5176470588235295,0.5764705882352941,0.7176470588235294,0.5176470588235295,0.11136579513549805,0.11136579513549805,0.11136579513549805,0.11136579513549805,0.0,0.11136579513549805,1.4654114246368408,0.0,1.4654114246368408,1.4654114246368408,-0.3696383237838745,0.3696383237838745,269.84625244140625,269.84625244140625,269.84625244140625
0727,2,0,0,0.0,0.0,16,4,2,5,40,0.4,0.5936274509803922,0.7075980392156863,0.5259803921568628,0.592156862745098,0.7058823529411765,0.5294117647058824,0.21148234605789185,0.38638925552368164,0.29226696491241455,0.3204020857810974,0.09139736741781235,3.3837175369262695,1.4804251194000244,0.14978216588497162,1.2035465240478516,1.8102445602416992,-0.4716576337814331,0.4716576337814331,271.600830078125,270.4754943847656,272.75445556640625
0727,3,0,0,0.0,0.0,65,5,6,12,360,0.18055555555555555,0.5972850678733033,0.7265761689291101,0.5153544494720965,0.6,0.7294117647058823,0.5058823529411764,0.3365531265735626,0.7383396625518799,0.4507293999195099,0.559050977230072,0.17045682668685913,21.875953674316406,1.1151632070541382,0.2006976157426834,0.7598863840103149,1.5674865245819092,-0.46978771686553955,0.46978771686553955,274.06805419921875,272.1837463378906,276.2987365722656
0730,1,0,0,0.0,0.0,288,9,9,10,810,0.35555555555555557,0.7492374727668845,0.4945261437908497,0.6296840958605665,0.7450980392156863,0.49411764705882355,0.6235294117647059,0.7589226961135864,0.9999980926513672,0.9993613362312317,0.9999645352363586,0.3088538646697998,218.56973266601562,-0.23887290060520172,0.2993696630001068,-0.8420701026916504,0.6732608675956726,-0.36554478108882904,0.36554478108882904,280.3156433105469,276.0325927734375,284.90875244140625
0734,1,1,262,0.7257617728531855,0.8098918083462133,361,10,10,7,700,0.5157142857142857,0.46603660854923684,0.7050024441909728,0.6714572809733311,0.47058823529411764,0.7058823529411765,0.6666666666666666,0.834991991519928,1.0,0.9999895095825195,0.9999992847442627,0.26796120405197144,301.4320983886719,0.35663527250289917,0.2763217091560364,-0.3217552900314331,1.1633679866790771,-0.5633040070533752,0.5633040070533752,275.69293212890625,270.8265075683594,279.8642578125
0735,1,1,26,0.38235294117647056,0.16613418530351437,68,6,6,5,180,0.37777777777777777,0.263840830449827,0.37381776239907727,0.5752595155709342,0.2627450980392157,0.37254901960784315,0.5725490196078431,0.7859312295913696,0.9999998807907104,0.9997490048408508,0.999998927116394,0.28686001896858215,53.44332504272461,0.7754314541816711,0.26455098390579224,0.11567274481058121,1.3840099573135376,-0.2008644938468933,0.2008644938468933,187.80215454101562,185.3375244140625,190.29713439941406
0735,2,1,13,0.38235294117647056,0.0931899641577061,34,5,4,3,60,0.5666666666666667,0.5057670126874279,0.40507497116493657,0.6621683967704729,0.5058823529411764,0.403921568627451,0.6627450980392157,0.5434786081314087,0.812508225440979,0.7678661346435547,0.808306872844696,0.22311706840991974,18.478273391723633,0.7752513289451599,0.3452228903770447,-0.23357953131198883,1.2859742641448975,-0.2525706887245178,0.2525706887245178,236.80181884765625,234.98297119140625,238.48899841308594
0735,3,1,12,0.24,0.08135593220338982,50,6,4,4,96,0.5208333333333334,0.5106666666666667,0.41301960784313724,0.6185098039215686,0.5098039215686274,0.4117647058823529,0.615686274509804,0.49551135301589966,0.981705367565155,0.8205724954605103,0.9015997648239136,0.3006211519241333,24.77556800842285,1.3541090488433838,0.11738499253988266,1.0960299968719482,1.616844892501831,-0.15127086639404297,0.15127086639404297,230.62620544433594,228.0394744873047,233.39451599121094
0737,1,1,45192,0.7608977488929671,0.7881890244434173,59393,61,56,51,174216,0.34091587454653993,0.3854620749853997,0.28079845680632465,0.4027630509041965,0.35294117647058826,0.3058823529411765,0.4117647058823529,0.843638002872467,0.9999973773956299,0.9998489618301392,0.9999499320983887,0.2711601257324219,50106.19140625,0.37863218784332275,0.6210733652114868,-0.7845481038093567,3.125314950942993,-0.31845593452453613,0.31845593452453613,160.6586456298828,136.28646850585938,191.11253356933594
0737,2,0,0,0.0,0.0,1,1,1,1,1,1.0,0.48627450980392156,0.30196078431372547,0.4666666666666667,0.48627450980392156,0.30196078431372547,0.4666666666666667,0.10162552446126938,0.10162552446126938,0.10162552446126938,0.10162552446126938,0.0,0.10162552446126938,1.7172614336013794,0.0,1.7172614336013794,1.7172614336013794,-0.10895657539367676,0.10895657539367676,188.984130859375,188.984130859375,188.984130859375
0737,3,1,7780,0.8285410010649628,0.24060615432194216,9390,27,49,29,38367,0.2447415747908359,0.6102081897721815,0.23871076865250893,0.6206185136461401,0.592156862745098,0.2627450980392157,0.6235294117647059,0.8574299216270447,0.9999955892562866,0.9998158812522888,0.9999465346336365,0.2608354389667511,8051.26708984375,1.4178184270858765,0.5261856913566589,-0.33195945620536804,3.263606071472168,-0.34480178356170654,0.34480178356170654,231.11785888671875,220.10452270507812,242.5077362060547
0737,4,0,0,0.0,0.0,1,1,1,1,1,1.0,0.6078431372549019,0.30196078431372547,0.6588235294117647,0.6078431372549019,0.30196078431372547,0.6588235294117647,0.10064823925495148,0.10064823925495148,0.10064823925495148,0.10064823925495148,0.0,0.10064823925495148,2.270425319671631,0.0,2.270425319671631,2.270425319671631,-0.20272207260131836,0.20272207260131836,241.84498596191406,241.84498596191406,241.84498596191406
0739,1,0,0,0.0,0.0,16,2,6,2,24,0.6666666666666666,0.48823529411764705,0.6166666666666667,0.5813725490196079,0.48627450980392156,0.6235294117647059,0.5803921568627451,0.18283972144126892,0.3140328824520111,0.21909211575984955,0.2833126187324524,0.06512230634689331,2.9254355430603027,0.44654256105422974,0.3568575084209442,0.020547857508063316,1.007452368736267,-0.51552814245224,0.51552814245224,249.9155731201172,248.1007843017578,251.75384521484375
0740,1,1,93,0.6118421052631579,0.6966292134831461,152,7,8,6,336,0.4523809523809524,0.6053609861083936,0.41225013753896933,0.5770190562613431,0.5985130111524164,0.41114982578397213,0.5758620689655173,0.8129338622093201,1.0,0.9999989867210388,1.0,0.29689982533454895,123.56594848632812,0.5268215537071228,0.1737276315689087,-0.017178397625684738,0.8528006076812744,-0.1631627082824707,0.1631627082824707,23.046018600463867,19.442222595214844,26.248809814453125
0742,1,1,1873,0.7347979599843075,0.7612273928063402,2549,21,25,24,12600,0.2023015873015873,0.3296194586112201,0.5799752305786967,0.5018684759113532,0.3254901960784314,0.5686274509803921,0.4745098039215686,0.8289504051208496,0.9999998807907104,0.9999850988388062,0.9999972581863403,0.27556532621383667,2112.99462890625,0.3848331868648529,0.430826872587204,-0.3230670094490051,1.5547810792922974,-0.4201931059360504,0.4201931059360504,213.41075134277344,200.18492126464844,222.47921752929688
0742,2,1,268,0.6218097447795824,0.19122368890474492,431,7,19,12,1596,0.2700501253132832,0.4798871752877485,0.702861562258314,0.4947272644556662,0.47843137254901963,0.7215686274509804,0.5058823529411764,0.7418904900550842,0.9999997615814209,0.9998109936714172,0.9999858736991882,0.3228600025177002,319.7547912597656,0.2838881015777588,0.3405610918998718,-0.40354621410369873,1.1657981872558594,-0.2585980296134949,0.2585980296134949,251.5310821533203,242.72000122070312,260.29791259765625
0742,3,0,0,0.0,0.0,90,5,7,6,210,0.42857142857142855,0.7172984749455337,0.5213943355119826,0.5152505446623094,0.7137254901960784,0.5215686274509804,0.5137254901960784,0.5901462435722351,0.963809609413147,0.8221337795257568,0.9080623388290405,0.2697863280773163,53.113162994384766,0.6425343155860901,0.4298901855945587,0.025676211342215538,1.5413678884506226,-0.5955488085746765,0.5955488085746765,262.2359313964844,259.20068359375,264.52978515625
0743,1,0,0,0.0,0.0,7,3,2,2,12,0.5833333333333334,0.5338935574229692,0.37815126050420167,0.6436974789915966,0.5372549019607843,0.3764705882352941,0.6431372549019608,0.1826774626970291,0.22838540375232697,0.2085009664297104,0.21933075785636902,0.03584495931863785,1.2787421941757202,1.431351900100708,0.27567237615585327,1.0186240673065186,1.769919753074646,-0.2425786256790161,0.2425786256790161,234.62777709960938,233.6835479736328,235.5525360107422
0746,1,1,387,0.6559322033898305,0.5301369863013699,590,8,20,16,2560,0.23046875,0.2888555070574231,0.4939240041608028,0.39207627118644073,0.2909698996655518,0.48014440433212996,0.4035714285714286,0.740210771560669,0.9999997615814209,0.9996871948242188,0.999984085559845,0.31934264302253723,436.724365234375,0.330917626619339,0.2532077729701996,-0.3572182357311249,0.9295962452888489,-0.13573849201202393,0.13573849201202393,196.0380096435547,189.52044677734375,201.8018798828125
0746,2,1,51,0.5257731958762887,0.10548086866597725,97,5,7,6,210,0.46190476190476193,0.45898700134468845,0.7401838550001861,0.40427098674521356,0.45819397993311034,0.740072202166065,0.4035714285714286,0.658666729927063,0.9999998807907104,0.9988991618156433,0.9999851584434509,0.3307025730609894,63.89067077636719,0.24989135563373566,0.15311619639396667,-0.11147976666688919,0.6915388703346252,0.027905389666557312,0.027905389666557312,271.9624328613281,268.54608154296875,275.84234619140625
0746,3,0,0,0.0,0.0,3,2,2,1,4,0.75,0.4626532887402453,0.6221419975932612,0.475,0.46153846153846156,0.6245487364620939,0.475,0.18686960637569427,0.23183198273181915,0.20980487763881683,0.22302113473415375,0.03708794713020325,0.5606088042259216,1.075144648551941,0.030233310535550117,1.043589472770691,1.115907907485962,-0.15227198600769043,0.15227198600769043,258.4606628417969,258.0581359863281,258.7257385253906
